roi_id,specimen,material,split,score_iforest
sio2 all 20 dish white_p01_r0285,sio2 all 20 dish white_p01,sio2,train,0.5768716564155234
sio2 all 20 dish white_p01_r0286,sio2 all 20 dish white_p01,sio2,train,0.609155105521584
sio2 all 20 dish white_p01_r0287,sio2 all 20 dish white_p01,sio2,train,0.6082711382120686
sio2 all 20 dish white_p01_r0288,sio2 all 20 dish white_p01,sio2,train,0.6039403914511023
sio2 all 20 dish white_p01_r0289,sio2 all 20 dish white_p01,sio2,train,0.6350544396803309
sio2 all 20 dish white_p01_r0290,sio2 all 20 dish white_p01,sio2,train,0.4237446618352492
sio2 all 20 dish white_p01_r0291,sio2 all 20 dish white_p01,sio2,train,0.4442313661771127
sio2 all 20 dish white_p01_r0292,sio2 all 20 dish white_p01,sio2,train,0.4333692612120512
sio2 all 20 dish white_p01_r0293,sio2 all 20 dish white_p01,sio2,train,0.43567028459093954
sio2 all 20 dish white_p01_r0294,sio2 all 20 dish white_p01,sio2,train,0.43334013175471736
sio2 all 20 dish white_p01_r0295,sio2 all 20 dish white_p01,sio2,train,0.4351826232430334
sio2 all 20 dish white_p01_r0296,sio2 all 20 dish white_p01,sio2,train,0.4292659715996179
sio2 all 20 dish white_p01_r0297,sio2 all 20 dish white_p01,sio2,train,0.43046013008002293
sio2 all 20 dish white_p01_r0298,sio2 all 20 dish white_p01,sio2,train,0.43954814773764955
sio2 all 20 dish white_p01_r0299,sio2 all 20 dish white_p01,sio2,train,0.45024647342998064
sio2 all 20 dish white_p01_r0300,sio2 all 20 dish white_p01,sio2,train,0.45560970160023345
sio2 all 20 dish white_p01_r0301,sio2 all 20 dish white_p01,sio2,train,0.459875526774425
sio2 all 20 dish white_p01_r0302,sio2 all 20 dish white_p01,sio2,train,0.4683438549978419
sio2 all 20 dish white_p01_r0303,sio2 all 20 dish white_p01,sio2,train,0.4777834009582038
sio2 all 20 dish white_p01_r0304,sio2 all 20 dish white_p01,sio2,train,0.49262591645702053
sio2 all 20 dish white_p01_r0305,sio2 all 20 dish white_p01,sio2,train,0.4868263750888484
sio2 all 20 dish white_p01_r0306,sio2 all 20 dish white_p01,sio2,train,0.4766426596331705
sio2 all 20 dish white_p01_r0307,sio2 all 20 dish white_p01,sio2,train,0.46323709258789064
sio2 all 20 dish white_p01_r0308,sio2 all 20 dish white_p01,sio2,train,0.4442350351153105
sio2 all 20 dish white_p01_r0309,sio2 all 20 dish white_p01,sio2,train,0.42350036595246743
sio2 all 20 dish white_p01_r0310,sio2 all 20 dish white_p01,sio2,train,0.42087071489730155
sio2 all 20 dish white_p01_r0311,sio2 all 20 dish white_p01,sio2,train,0.41915862666414705
sio2 all 20 dish white_p01_r0312,sio2 all 20 dish white_p01,sio2,train,0.4139042544015311
sio2 all 20 dish white_p01_r0313,sio2 all 20 dish white_p01,sio2,train,0.4204208182386679
sio2 all 20 dish white_p01_r0314,sio2 all 20 dish white_p01,sio2,train,0.4902462065525381
sio2 all 20 dish white_p01_r0315,sio2 all 20 dish white_p01,sio2,train,0.4781964361515991
sio2 all 20 dish white_p01_r0316,sio2 all 20 dish white_p01,sio2,train,0.4720800355957669
sio2 all 20 dish white_p01_r0317,sio2 all 20 dish white_p01,sio2,train,0.45330377680999734
sio2 all 20 dish white_p01_r0318,sio2 all 20 dish white_p01,sio2,train,0.4239830119280705
sio2 all 20 dish white_p01_r0319,sio2 all 20 dish white_p01,sio2,train,0.4149287674438658
sio2 all 20 dish white_p01_r0320,sio2 all 20 dish white_p01,sio2,train,0.4448867221633895
sio2 all 20 dish white_p01_r0321,sio2 all 20 dish white_p01,sio2,train,0.46704197728138863
sio2 all 20 dish white_p01_r0322,sio2 all 20 dish white_p01,sio2,train,0.4988246426794053
sio2 all 20 dish white_p01_r0323,sio2 all 20 dish white_p01,sio2,train,0.5135835730259524
sio2 all 20 dish white_p01_r0324,sio2 all 20 dish white_p01,sio2,train,0.5413316400795132
sio2 all 20 dish white_p01_r0325,sio2 all 20 dish white_p01,sio2,train,0.6020110595126776
sio2 all 20 dish white_p01_r0326,sio2 all 20 dish white_p01,sio2,train,0.6075178889737102
sio2 all 20 dish white_p01_r0327,sio2 all 20 dish white_p01,sio2,train,0.5898546990793444
sio2 all 20 dish white_p01_r0328,sio2 all 20 dish white_p01,sio2,train,0.6239863540989252
sio2 all 20 dish white_p01_r0329,sio2 all 20 dish white_p01,sio2,train,0.6479073897665922
sio2 all 20 dish white_p01_r0330,sio2 all 20 dish white_p01,sio2,train,0.645894891659516
sio2 all 20 dish white_p01_r0331,sio2 all 20 dish white_p01,sio2,train,0.629189973529151
sio2 all 20 dish white_p01_r0332,sio2 all 20 dish white_p01,sio2,train,0.6250822410940188
sio2 all 20 dish white_p01_r0333,sio2 all 20 dish white_p01,sio2,train,0.42500587675914253
sio2 all 20 dish white_p01_r0334,sio2 all 20 dish white_p01,sio2,train,0.437073164470917
sio2 all 20 dish white_p01_r0335,sio2 all 20 dish white_p01,sio2,train,0.4320024081756496
sio2 all 20 dish white_p01_r0336,sio2 all 20 dish white_p01,sio2,train,0.4264664114108862
sio2 all 20 dish white_p01_r0337,sio2 all 20 dish white_p01,sio2,train,0.43006146111224597
sio2 all 20 dish white_p01_r0338,sio2 all 20 dish white_p01,sio2,train,0.42380278302868135
sio2 all 20 dish white_p01_r0339,sio2 all 20 dish white_p01,sio2,train,0.4251145113731028
sio2 all 20 dish white_p01_r0340,sio2 all 20 dish white_p01,sio2,train,0.43416427686808773
sio2 all 20 dish white_p01_r0341,sio2 all 20 dish white_p01,sio2,train,0.4498518133209158
sio2 all 20 dish white_p01_r0342,sio2 all 20 dish white_p01,sio2,train,0.4611055821728378
sio2 all 20 dish white_p01_r0343,sio2 all 20 dish white_p01,sio2,train,0.44200816617038075
sio2 all 20 dish white_p01_r0344,sio2 all 20 dish white_p01,sio2,train,0.4530398212971714
sio2 all 20 dish white_p01_r0345,sio2 all 20 dish white_p01,sio2,train,0.4741949799089428
sio2 all 20 dish white_p01_r0346,sio2 all 20 dish white_p01,sio2,train,0.4762354764346759
sio2 all 20 dish white_p01_r0347,sio2 all 20 dish white_p01,sio2,train,0.4945141411298673
sio2 all 20 dish white_p01_r0348,sio2 all 20 dish white_p01,sio2,train,0.49114779361532956
sio2 all 20 dish white_p01_r0349,sio2 all 20 dish white_p01,sio2,train,0.4894063859563753
sio2 all 20 dish white_p01_r0350,sio2 all 20 dish white_p01,sio2,train,0.4728887587633679
sio2 all 20 dish white_p01_r0351,sio2 all 20 dish white_p01,sio2,train,0.4574900723539987
sio2 all 20 dish white_p01_r0352,sio2 all 20 dish white_p01,sio2,train,0.44586678810554115
sio2 all 20 dish white_p01_r0353,sio2 all 20 dish white_p01,sio2,train,0.43922751638568297
sio2 all 20 dish white_p01_r0354,sio2 all 20 dish white_p01,sio2,train,0.43295423554312673
sio2 all 20 dish white_p01_r0355,sio2 all 20 dish white_p01,sio2,train,0.42489513680577196
sio2 all 20 dish white_p01_r0356,sio2 all 20 dish white_p01,sio2,train,0.4229208896458389
sio2 all 20 dish white_p01_r0357,sio2 all 20 dish white_p01,sio2,train,0.43295874156013625
sio2 all 20 dish white_p01_r0358,sio2 all 20 dish white_p01,sio2,train,0.47329610945712575
sio2 all 20 dish white_p01_r0359,sio2 all 20 dish white_p01,sio2,train,0.47019290850238143
sio2 all 20 dish white_p01_r0360,sio2 all 20 dish white_p01,sio2,train,0.47567865122945385
sio2 all 20 dish white_p01_r0361,sio2 all 20 dish white_p01,sio2,train,0.4636880490908495
sio2 all 20 dish white_p01_r0362,sio2 all 20 dish white_p01,sio2,train,0.4416126003581838
sio2 all 20 dish white_p01_r0363,sio2 all 20 dish white_p01,sio2,train,0.44658864765947304
sio2 all 20 dish white_p01_r0364,sio2 all 20 dish white_p01,sio2,train,0.4680529622271558
sio2 all 20 dish white_p01_r0365,sio2 all 20 dish white_p01,sio2,train,0.5009990673411594
sio2 all 20 dish white_p01_r0366,sio2 all 20 dish white_p01,sio2,train,0.5133468973640748
sio2 all 20 dish white_p01_r0367,sio2 all 20 dish white_p01,sio2,train,0.5327898238972317
sio2 all 20 dish white_p01_r0368,sio2 all 20 dish white_p01,sio2,train,0.5967366918895353
sio2 all 20 dish white_p01_r0369,sio2 all 20 dish white_p01,sio2,train,0.6666375860353638
sio2 all 20 dish white_p01_r0370,sio2 all 20 dish white_p01,sio2,train,0.6486559537869986
sio2 all 20 dish white_p01_r0371,sio2 all 20 dish white_p01,sio2,train,0.6241350894257831
sio2 all 20 dish white_p01_r0372,sio2 all 20 dish white_p01,sio2,train,0.664769149070305
sio2 all 20 dish white_p01_r0373,sio2 all 20 dish white_p01,sio2,train,0.66964114657156
sio2 all 20 dish white_p01_r0374,sio2 all 20 dish white_p01,sio2,train,0.6730081856275805
sio2 all 20 dish white_p01_r0375,sio2 all 20 dish white_p01,sio2,train,0.6678183412953484
sio2 all 20 dish white_p01_r0376,sio2 all 20 dish white_p01,sio2,train,0.6455631560987712
sio2 all 20 dish white_p01_r0377,sio2 all 20 dish white_p01,sio2,train,0.6541951807952726
sio2 all 20 dish white_p01_r0378,sio2 all 20 dish white_p01,sio2,train,0.44077070239534605
sio2 all 20 dish white_p01_r0379,sio2 all 20 dish white_p01,sio2,train,0.42991337265588675
sio2 all 20 dish white_p01_r0380,sio2 all 20 dish white_p01,sio2,train,0.4232596245123512
sio2 all 20 dish white_p01_r0381,sio2 all 20 dish white_p01,sio2,train,0.4147018183990913
sio2 all 20 dish white_p01_r0382,sio2 all 20 dish white_p01,sio2,train,0.41580346300135235
sio2 all 20 dish white_p01_r0383,sio2 all 20 dish white_p01,sio2,train,0.4258842482280021
sio2 all 20 dish white_p01_r0384,sio2 all 20 dish white_p01,sio2,train,0.4296936148430956
sio2 all 20 dish white_p01_r0385,sio2 all 20 dish white_p01,sio2,train,0.43389416938900066
sio2 all 20 dish white_p01_r0386,sio2 all 20 dish white_p01,sio2,train,0.45498690992778656
sio2 all 20 dish white_p01_r0387,sio2 all 20 dish white_p01,sio2,train,0.44137335342105627
sio2 all 20 dish white_p01_r0388,sio2 all 20 dish white_p01,sio2,train,0.4479505175153436
sio2 all 20 dish white_p01_r0389,sio2 all 20 dish white_p01,sio2,train,0.45555179069162594
sio2 all 20 dish white_p01_r0390,sio2 all 20 dish white_p01,sio2,train,0.46571593156376817
sio2 all 20 dish white_p01_r0391,sio2 all 20 dish white_p01,sio2,train,0.4777808287974105
sio2 all 20 dish white_p01_r0392,sio2 all 20 dish white_p01,sio2,train,0.4878139903716466
sio2 all 20 dish white_p01_r0393,sio2 all 20 dish white_p01,sio2,train,0.47319728837968084
sio2 all 20 dish white_p01_r0394,sio2 all 20 dish white_p01,sio2,train,0.4632594847538481
sio2 all 20 dish white_p01_r0395,sio2 all 20 dish white_p01,sio2,train,0.45997445887004024
sio2 all 20 dish white_p01_r0396,sio2 all 20 dish white_p01,sio2,train,0.46468783137386616
sio2 all 20 dish white_p01_r0397,sio2 all 20 dish white_p01,sio2,train,0.46736228936754587
sio2 all 20 dish white_p01_r0398,sio2 all 20 dish white_p01,sio2,train,0.45305202954377394
sio2 all 20 dish white_p01_r0399,sio2 all 20 dish white_p01,sio2,train,0.44675808770937514
sio2 all 20 dish white_p01_r0400,sio2 all 20 dish white_p01,sio2,train,0.44124816770507963
sio2 all 20 dish white_p01_r0401,sio2 all 20 dish white_p01,sio2,train,0.446473642170893
sio2 all 20 dish white_p01_r0402,sio2 all 20 dish white_p01,sio2,train,0.4439145144639086
sio2 all 20 dish white_p01_r0403,sio2 all 20 dish white_p01,sio2,train,0.4401485979092231
sio2 all 20 dish white_p01_r0404,sio2 all 20 dish white_p01,sio2,train,0.45839677771187537
sio2 all 20 dish white_p01_r0405,sio2 all 20 dish white_p01,sio2,train,0.4406367348973689
sio2 all 20 dish white_p01_r0406,sio2 all 20 dish white_p01,sio2,train,0.4300791050616777
sio2 all 20 dish white_p01_r0407,sio2 all 20 dish white_p01,sio2,train,0.42673426210022647
sio2 all 20 dish white_p01_r0408,sio2 all 20 dish white_p01,sio2,train,0.4502795672506722
sio2 all 20 dish white_p01_r0409,sio2 all 20 dish white_p01,sio2,train,0.4403111475231231
sio2 all 20 dish white_p01_r0410,sio2 all 20 dish white_p01,sio2,train,0.4594265652234713
sio2 all 20 dish white_p01_r0411,sio2 all 20 dish white_p01,sio2,train,0.4908496364822873
sio2 all 20 dish white_p01_r0412,sio2 all 20 dish white_p01,sio2,train,0.5147713327779363
sio2 all 20 dish white_p01_r0413,sio2 all 20 dish white_p01,sio2,train,0.5104779009441132
sio2 all 20 dish white_p01_r0414,sio2 all 20 dish white_p01,sio2,train,0.5259894151274163
sio2 all 20 dish white_p01_r0415,sio2 all 20 dish white_p01,sio2,train,0.5813438875006051
sio2 all 20 dish white_p01_r0416,sio2 all 20 dish white_p01,sio2,train,0.6335613480910702
sio2 all 20 dish white_p01_r0417,sio2 all 20 dish white_p01,sio2,train,0.6268535836409773
sio2 all 20 dish white_p01_r0418,sio2 all 20 dish white_p01,sio2,train,0.6607334852967403
sio2 all 20 dish white_p01_r0419,sio2 all 20 dish white_p01,sio2,train,0.6741872086041064
sio2 all 20 dish white_p01_r0420,sio2 all 20 dish white_p01,sio2,train,0.6723650919980192
sio2 all 20 dish white_p01_r0421,sio2 all 20 dish white_p01,sio2,train,0.662693462685417
sio2 all 20 dish white_p01_r0422,sio2 all 20 dish white_p01,sio2,train,0.6388135803280798
sio2 all 20 dish white_p01_r0423,sio2 all 20 dish white_p01,sio2,train,0.6228110189869405
sio2 all 20 dish white_p01_r0424,sio2 all 20 dish white_p01,sio2,train,0.6229412471826513
sio2 all 20 dish white_p01_r0425,sio2 all 20 dish white_p01,sio2,train,0.43258445768991644
sio2 all 20 dish white_p01_r0426,sio2 all 20 dish white_p01,sio2,train,0.4351178453002197
sio2 all 20 dish white_p01_r0427,sio2 all 20 dish white_p01,sio2,train,0.42718839302433753
sio2 all 20 dish white_p01_r0428,sio2 all 20 dish white_p01,sio2,train,0.4243365035098951
sio2 all 20 dish white_p01_r0429,sio2 all 20 dish white_p01,sio2,train,0.4211069684125331
sio2 all 20 dish white_p01_r0430,sio2 all 20 dish white_p01,sio2,train,0.4174227440075006
sio2 all 20 dish white_p01_r0431,sio2 all 20 dish white_p01,sio2,train,0.42352735145000586
sio2 all 20 dish white_p01_r0432,sio2 all 20 dish white_p01,sio2,train,0.42331872385611125
sio2 all 20 dish white_p01_r0433,sio2 all 20 dish white_p01,sio2,train,0.42451658085675875
sio2 all 20 dish white_p01_r0434,sio2 all 20 dish white_p01,sio2,train,0.43625112083330486
sio2 all 20 dish white_p01_r0435,sio2 all 20 dish white_p01,sio2,train,0.43994024003374305
sio2 all 20 dish white_p01_r0436,sio2 all 20 dish white_p01,sio2,train,0.44890645847720745
sio2 all 20 dish white_p01_r0437,sio2 all 20 dish white_p01,sio2,train,0.4594411306943135
sio2 all 20 dish white_p01_r0438,sio2 all 20 dish white_p01,sio2,train,0.4599162782002428
sio2 all 20 dish white_p01_r0439,sio2 all 20 dish white_p01,sio2,train,0.4652190591639284
sio2 all 20 dish white_p01_r0440,sio2 all 20 dish white_p01,sio2,train,0.47780653605913476
sio2 all 20 dish white_p01_r0441,sio2 all 20 dish white_p01,sio2,train,0.4741987417103803
sio2 all 20 dish white_p01_r0442,sio2 all 20 dish white_p01,sio2,train,0.4659114383857999
sio2 all 20 dish white_p01_r0443,sio2 all 20 dish white_p01,sio2,train,0.4663988677566723
sio2 all 20 dish white_p01_r0444,sio2 all 20 dish white_p01,sio2,train,0.47216849283936485
sio2 all 20 dish white_p01_r0445,sio2 all 20 dish white_p01,sio2,train,0.4736749915539022
sio2 all 20 dish white_p01_r0446,sio2 all 20 dish white_p01,sio2,train,0.470401293564687
sio2 all 20 dish white_p01_r0447,sio2 all 20 dish white_p01,sio2,train,0.46706391169368877
sio2 all 20 dish white_p01_r0448,sio2 all 20 dish white_p01,sio2,train,0.46559037184763824
sio2 all 20 dish white_p01_r0449,sio2 all 20 dish white_p01,sio2,train,0.4632003545759374
sio2 all 20 dish white_p01_r0450,sio2 all 20 dish white_p01,sio2,train,0.4517544243935021
sio2 all 20 dish white_p01_r0451,sio2 all 20 dish white_p01,sio2,train,0.46069482477159573
sio2 all 20 dish white_p01_r0452,sio2 all 20 dish white_p01,sio2,train,0.47539094782279984
sio2 all 20 dish white_p01_r0453,sio2 all 20 dish white_p01,sio2,train,0.4223356773304146
sio2 all 20 dish white_p01_r0454,sio2 all 20 dish white_p01,sio2,train,0.4193021744284776
sio2 all 20 dish white_p01_r0455,sio2 all 20 dish white_p01,sio2,train,0.4281966447019826
sio2 all 20 dish white_p01_r0456,sio2 all 20 dish white_p01,sio2,train,0.4441061836913943
sio2 all 20 dish white_p01_r0457,sio2 all 20 dish white_p01,sio2,train,0.47128221136598375
sio2 all 20 dish white_p01_r0458,sio2 all 20 dish white_p01,sio2,train,0.49870049859798293
sio2 all 20 dish white_p01_r0459,sio2 all 20 dish white_p01,sio2,train,0.5100806613402834
sio2 all 20 dish white_p01_r0460,sio2 all 20 dish white_p01,sio2,train,0.510024630981841
sio2 all 20 dish white_p01_r0461,sio2 all 20 dish white_p01,sio2,train,0.5185256404841136
sio2 all 20 dish white_p01_r0462,sio2 all 20 dish white_p01,sio2,train,0.5232539421575082
sio2 all 20 dish white_p01_r0463,sio2 all 20 dish white_p01,sio2,train,0.5137716313065149
sio2 all 20 dish white_p01_r0464,sio2 all 20 dish white_p01,sio2,train,0.5134125961729006
sio2 all 20 dish white_p01_r0465,sio2 all 20 dish white_p01,sio2,train,0.5429638463873523
sio2 all 20 dish white_p01_r0466,sio2 all 20 dish white_p01,sio2,train,0.5580484726593091
sio2 all 20 dish white_p01_r0467,sio2 all 20 dish white_p01,sio2,train,0.5572615044892631
sio2 all 20 dish white_p01_r0468,sio2 all 20 dish white_p01,sio2,train,0.565297244771513
sio2 all 20 dish white_p01_r0469,sio2 all 20 dish white_p01,sio2,train,0.5814226767367688
sio2 all 20 dish white_p01_r0470,sio2 all 20 dish white_p01,sio2,train,0.5885797990198096
sio2 all 20 dish white_p01_r0471,sio2 all 20 dish white_p01,sio2,train,0.6015564615075929
sio2 all 20 dish white_p01_r0472,sio2 all 20 dish white_p01,sio2,train,0.6484663584195294
sio2 all 20 dish white_p01_r0473,sio2 all 20 dish white_p01,sio2,train,0.4383712008944476
sio2 all 20 dish white_p01_r0474,sio2 all 20 dish white_p01,sio2,train,0.43537088213108266
sio2 all 20 dish white_p01_r0475,sio2 all 20 dish white_p01,sio2,train,0.4299884369037066
sio2 all 20 dish white_p01_r0476,sio2 all 20 dish white_p01,sio2,train,0.42459689652762694
sio2 all 20 dish white_p01_r0477,sio2 all 20 dish white_p01,sio2,train,0.42496292734721447
sio2 all 20 dish white_p01_r0478,sio2 all 20 dish white_p01,sio2,train,0.4232280310258926
sio2 all 20 dish white_p01_r0479,sio2 all 20 dish white_p01,sio2,train,0.4179613194213175
sio2 all 20 dish white_p01_r0480,sio2 all 20 dish white_p01,sio2,train,0.42435690404460513
sio2 all 20 dish white_p01_r0481,sio2 all 20 dish white_p01,sio2,train,0.42437684823179267
sio2 all 20 dish white_p01_r0482,sio2 all 20 dish white_p01,sio2,train,0.4237168928884629
sio2 all 20 dish white_p01_r0483,sio2 all 20 dish white_p01,sio2,train,0.4388971977573499
sio2 all 20 dish white_p01_r0484,sio2 all 20 dish white_p01,sio2,train,0.44358949076603627
sio2 all 20 dish white_p01_r0485,sio2 all 20 dish white_p01,sio2,train,0.4540772181073841
sio2 all 20 dish white_p01_r0486,sio2 all 20 dish white_p01,sio2,train,0.462933361416893
sio2 all 20 dish white_p01_r0487,sio2 all 20 dish white_p01,sio2,train,0.46063685152605527
sio2 all 20 dish white_p01_r0488,sio2 all 20 dish white_p01,sio2,train,0.4601434309640478
sio2 all 20 dish white_p01_r0489,sio2 all 20 dish white_p01,sio2,train,0.45774248130279094
sio2 all 20 dish white_p01_r0490,sio2 all 20 dish white_p01,sio2,train,0.4541353811779078
sio2 all 20 dish white_p01_r0491,sio2 all 20 dish white_p01,sio2,train,0.4482243602514402
sio2 all 20 dish white_p01_r0492,sio2 all 20 dish white_p01,sio2,train,0.45650282492897304
sio2 all 20 dish white_p01_r0493,sio2 all 20 dish white_p01,sio2,train,0.47089592413486214
sio2 all 20 dish white_p01_r0494,sio2 all 20 dish white_p01,sio2,train,0.47534091023828284
sio2 all 20 dish white_p01_r0495,sio2 all 20 dish white_p01,sio2,train,0.47940220611412304
sio2 all 20 dish white_p01_r0496,sio2 all 20 dish white_p01,sio2,train,0.47774274720142135
sio2 all 20 dish white_p01_r0497,sio2 all 20 dish white_p01,sio2,train,0.4674740862420053
sio2 all 20 dish white_p01_r0498,sio2 all 20 dish white_p01,sio2,train,0.47265450803704384
