roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p01_r1083,184,192,144,152,1.0,1.0524277908487804e-05,0.021962496430911395
sio2 all 20 dish white_p01_r1084,184,192,148,156,1.0,5.431378200496568e-06,0.021017062746602578
sio2 all 20 dish white_p01_r1085,184,192,152,160,1.0,4.2153549354004145e-06,0.020902958160268846
sio2 all 20 dish white_p01_r1086,184,192,156,164,1.0,4.001616612374319e-06,0.02057736421254876
sio2 all 20 dish white_p01_r1087,184,192,160,168,1.0,4.753971481883954e-06,0.020221129527064487
sio2 all 20 dish white_p01_r1088,184,192,164,172,0.90625,5.406811156764418e-06,0.019977580022182608
sio2 all 20 dish white_p01_r1089,188,196,100,108,1.0,1.5639733256179205e-05,0.02203399922841537
sio2 all 20 dish white_p01_r1090,188,196,104,112,1.0,6.236758068672299e-06,0.020237856805704793
sio2 all 20 dish white_p01_r1091,188,196,108,116,1.0,2.320369040984683e-06,0.018900786076739073
sio2 all 20 dish white_p01_r1092,188,196,112,120,1.0,2.109780794474795e-06,0.018413842615914593
sio2 all 20 dish white_p01_r1093,188,196,116,124,1.0,2.410056639640221e-06,0.018557422623255285
sio2 all 20 dish white_p01_r1094,188,196,120,128,1.0,3.4916267532269584e-06,0.019456626882537655
sio2 all 20 dish white_p01_r1095,188,196,124,132,1.0,3.933201186294784e-06,0.020110469556047762
sio2 all 20 dish white_p01_r1096,188,196,128,136,1.0,5.745818598661253e-06,0.020651001911727095
sio2 all 20 dish white_p01_r1097,188,196,132,140,1.0,8.524687502388132e-06,0.022247836408415305
sio2 all 20 dish white_p01_r1098,188,196,136,144,1.0,1.3319892035250729e-05,0.024738811609993694
sio2 all 20 dish white_p01_r1099,188,196,140,148,1.0,1.2579242262060615e-05,0.025640382919468727
sio2 all 20 dish white_p01_r1100,188,196,144,152,1.0,1.0283410497321568e-05,0.023682742639471514
sio2 all 20 dish white_p01_r1101,188,196,148,156,1.0,4.2410563503338066e-06,0.022112654352703674
sio2 all 20 dish white_p01_r1102,188,196,152,160,1.0,4.166468153287904e-06,0.021940049830367212
sio2 all 20 dish white_p01_r1103,188,196,156,164,0.90625,4.393989224265739e-06,0.021890035303854256
sio2 all 20 dish white_p01_r1104,192,200,100,108,0.875,4.00073308265986e-05,0.025584848324137443
sio2 all 20 dish white_p01_r1105,192,200,104,112,1.0,9.73340930367946e-06,0.021939376581782022
sio2 all 20 dish white_p01_r1106,192,200,108,116,1.0,3.6143591943854145e-06,0.020057513413110146
sio2 all 20 dish white_p01_r1107,192,200,112,120,1.0,3.0382538519586166e-06,0.019537902339986174
sio2 all 20 dish white_p01_r1108,192,200,116,124,1.0,5.583096263589483e-06,0.020212303747502276
sio2 all 20 dish white_p01_r1109,192,200,120,128,1.0,9.231610772356541e-06,0.022175805860442644
sio2 all 20 dish white_p01_r1110,192,200,124,132,1.0,1.2112163997508977e-05,0.02357928859966412
sio2 all 20 dish white_p01_r1111,192,200,128,136,1.0,2.1411973579502006e-05,0.02498680799777575
sio2 all 20 dish white_p01_r1112,192,200,132,140,1.0,2.0054038444578282e-05,0.02509634599051825
sio2 all 20 dish white_p01_r1113,192,200,136,144,1.0,1.2662333944513008e-05,0.02471084240291264
sio2 all 20 dish white_p01_r1114,192,200,140,148,1.0,1.054492420207704e-05,0.0250988975925825
sio2 all 20 dish white_p01_r1115,192,200,144,152,1.0,7.171016592618646e-06,0.024204326504446975
sio2 all 20 dish white_p01_r1116,192,200,148,156,0.953125,1.649330652297348e-05,0.024260623470914993
sio2 all 20 dish white_p01_r1117,196,204,104,112,0.953125,2.2658383552077003e-05,0.02474610413694295
sio2 all 20 dish white_p01_r1118,196,204,108,116,1.0,6.460785709287171e-06,0.02202372401208558
sio2 all 20 dish white_p01_r1119,196,204,112,120,1.0,4.95565640070878e-06,0.021273112025919912
sio2 all 20 dish white_p01_r1120,196,204,116,124,1.0,6.592027395513677e-06,0.0220781237817045
sio2 all 20 dish white_p01_r1121,196,204,120,128,1.0,9.460300529706385e-06,0.024645929634238194
sio2 all 20 dish white_p01_r1122,196,204,124,132,1.0,9.080015783668908e-06,0.026981327013557082
sio2 all 20 dish white_p01_r1123,196,204,128,136,1.0,1.4261177712517346e-05,0.02812172430309743
sio2 all 20 dish white_p01_r1124,196,204,132,140,1.0,1.6228546912849743e-05,0.02717741174124041
sio2 all 20 dish white_p01_r1125,196,204,136,144,1.0,8.360340170673327e-06,0.025676486423995126
sio2 all 20 dish white_p01_r1126,196,204,140,148,0.984375,8.041166116660696e-06,0.02555975634024584
sio2 all 20 dish white_p01_r1127,200,208,104,112,0.859375,2.0810637403680922e-05,0.02753554584007409
sio2 all 20 dish white_p01_r1128,200,208,108,116,1.0,1.1430647859653964e-05,0.024830996431923116
sio2 all 20 dish white_p01_r1129,200,208,112,120,1.0,8.794953462383794e-06,0.02365138507022875
sio2 all 20 dish white_p01_r1130,200,208,116,124,1.0,1.0089844420221808e-05,0.024087208766705635
sio2 all 20 dish white_p01_r1131,200,208,120,128,1.0,1.073329355541719e-05,0.02585288502076117
sio2 all 20 dish white_p01_r1132,200,208,124,132,1.0,9.567411244936547e-06,0.02780869384322952
sio2 all 20 dish white_p01_r1133,200,208,128,136,1.0,9.559520188384913e-06,0.028165374107020275
sio2 all 20 dish white_p01_r1134,200,208,132,140,0.984375,1.022497308563738e-05,0.028030939930412543
sio2 all 20 dish white_p01_r1135,200,208,136,144,0.875,1.1781146211218239e-05,0.02833943906797367
sio2 all 20 dish white_p01_r1136,204,212,108,116,1.0,1.2463079778148864e-05,0.027347141793769
sio2 all 20 dish white_p01_r1137,204,212,112,120,1.0,2.3135060581621782e-05,0.028006199702956446
sio2 all 20 dish white_p01_r1138,204,212,116,124,1.0,2.2632854127489435e-05,0.028318699128857004
sio2 all 20 dish white_p01_r1139,204,212,120,128,1.0,1.0510039370084054e-05,0.02763056018324968
sio2 all 20 dish white_p01_r1140,204,212,124,132,1.0,1.1140723359740459e-05,0.028517392843943175
sio2 all 20 dish white_p01_r1141,204,212,128,136,0.9375,1.3881837626112126e-05,0.02953621486088664
sio2 all 20 dish white_p01_r1142,208,216,104,112,0.875,1.439414519489352e-05,0.030440301928853004
sio2 all 20 dish white_p01_r1143,208,216,108,116,1.0,1.1040979394304251e-05,0.02980802393490583
sio2 all 20 dish white_p01_r1144,208,216,112,120,1.0,1.6650372655284992e-05,0.031048995107477686
sio2 all 20 dish white_p01_r1145,208,216,116,124,1.0,1.6281238734408028e-05,0.031078816431443272
sio2 all 20 dish white_p01_r1146,208,216,120,128,0.96875,1.4025297334896517e-05,0.030349747238738758
sio2 all 20 dish white_p01_r1147,212,220,108,116,1.0,8.177172458244523e-06,0.032642729719143684
sio2 all 20 dish white_p01_r1148,212,220,112,120,0.96875,9.689496974006081e-06,0.032323515110147145
