roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
bare silicon all_p01_r1196,276,284,108,116,1.0,2.1177738388041524e-06,0.025549754017351
bare silicon all_p01_r1197,276,284,112,120,1.0,3.0406367624559484e-06,0.02638949148290544
bare silicon all_p01_r1198,276,284,116,124,1.0,5.63935653924285e-06,0.02788568127929949
bare silicon all_p01_r1199,276,284,120,128,1.0,4.6234928201550294e-05,0.030894773812934352
bare silicon all_p01_r1200,280,288,80,88,1.0,5.801529712752476e-05,0.02804537455761259
bare silicon all_p01_r1201,280,288,84,92,1.0,2.3478089751892965e-06,0.02552475913097453
bare silicon all_p01_r1202,280,288,88,96,1.0,2.2336040849529338e-06,0.02505991468163118
bare silicon all_p01_r1203,280,288,92,100,1.0,2.207460971542235e-06,0.02485918127049604
bare silicon all_p01_r1204,280,288,96,104,1.0,1.9977694117476093e-06,0.024852457267163834
bare silicon all_p01_r1205,280,288,100,108,1.0,2.4902137990690316e-06,0.025291356464244207
bare silicon all_p01_r1206,280,288,104,112,1.0,8.009929323758785e-06,0.026555159797199853
bare silicon all_p01_r1207,280,288,108,116,1.0,1.152364998206326e-05,0.027891484408023453
bare silicon all_p01_r1208,280,288,112,120,1.0,1.4637943883606975e-05,0.029247237606574286
bare silicon all_p01_r1209,280,288,116,124,1.0,2.5306348108821474e-05,0.03171354185660912
bare silicon all_p01_r1210,280,288,120,128,0.859375,0.00010330305768447429,0.03622129155867368
bare silicon all_p01_r1211,284,292,80,88,0.953125,0.00023729169541198937,0.03223124147207972
bare silicon all_p01_r1212,284,292,84,92,1.0,7.580454392576575e-06,0.02693378962580374
bare silicon all_p01_r1213,284,292,88,96,1.0,1.3615859357093809e-05,0.02692454714675071
bare silicon all_p01_r1214,284,292,92,100,1.0,9.382873464302076e-06,0.026175923224015588
bare silicon all_p01_r1215,284,292,96,104,1.0,2.5395433475214002e-06,0.025647428617456888
bare silicon all_p01_r1216,284,292,100,108,1.0,6.2710197506820034e-06,0.026740144000962657
bare silicon all_p01_r1217,284,292,104,112,1.0,2.164664107159466e-05,0.030126758143611206
bare silicon all_p01_r1218,284,292,108,116,1.0,2.58754110134409e-05,0.03308174285841894
bare silicon all_p01_r1219,284,292,112,120,1.0,2.3599667345121782e-05,0.03393906932502377
bare silicon all_p01_r1220,284,292,116,124,0.90625,5.4196817580351545e-05,0.03653924291393918
bare silicon all_p01_r1221,288,296,84,92,1.0,0.0024739011498399956,0.0480119777469794
bare silicon all_p01_r1222,288,296,88,96,1.0,0.0038325508552987746,0.0630745882649391
bare silicon all_p01_r1223,288,296,92,100,1.0,0.002108771563288217,0.043572044698277794
bare silicon all_p01_r1224,288,296,96,104,1.0,1.2079129983995587e-05,0.027727624596105293
bare silicon all_p01_r1225,288,296,100,108,1.0,2.3406686240672115e-05,0.030625754389773323
bare silicon all_p01_r1226,288,296,104,112,1.0,2.0117352002360207e-05,0.033840848956679784
bare silicon all_p01_r1227,288,296,108,116,1.0,2.5039319623786018e-05,0.037188449245627864
bare silicon all_p01_r1228,288,296,112,120,0.953125,5.222057133399238e-05,0.03959638984066018
bare silicon all_p01_r1229,292,300,84,92,1.0,0.0023994390773032434,0.0562409751305119
bare silicon all_p01_r1230,292,300,88,96,1.0,0.0035777435435479384,0.06921104487863426
bare silicon all_p01_r1231,292,300,92,100,1.0,0.002087199273894458,0.045621830649875184
bare silicon all_p01_r1232,292,300,96,104,1.0,1.5066513554938219e-05,0.029953766170512482
bare silicon all_p01_r1233,292,300,100,108,1.0,2.2143669016045062e-05,0.034546200865792874
bare silicon all_p01_r1234,292,300,104,112,1.0,1.4959035284046896e-05,0.03625819221012448
bare silicon all_p01_r1235,292,300,108,116,0.953125,3.149342625515294e-05,0.03772120869458757
bare silicon all_p01_r1236,296,304,84,92,0.90625,0.00038042084170242636,0.04135964049824036
bare silicon all_p01_r1237,296,304,88,96,1.0,0.00020678554405409246,0.03554440360977973
bare silicon all_p01_r1238,296,304,92,100,1.0,6.089944614762406e-05,0.03157168032664713
bare silicon all_p01_r1239,296,304,96,104,1.0,2.3931735859947227e-05,0.0336175290867
bare silicon all_p01_r1240,296,304,100,108,1.0,1.583333937149868e-05,0.03649949847018182
bare silicon all_p01_r1241,296,304,104,112,0.984375,4.3648273740622204e-05,0.037753650135285116
bare silicon all_p01_r1242,300,308,88,96,0.984375,0.00010342546323927732,0.035447896810903795
bare silicon all_p01_r1243,300,308,92,100,1.0,2.8146038737184668e-05,0.034671835848824294
bare silicon all_p01_r1244,300,308,96,104,1.0,1.889620249356965e-05,0.03849437221156832
bare silicon all_p01_r1245,300,308,100,108,0.984375,3.956773784291465e-05,0.039344981261886104
bare silicon all_p01_r1246,304,312,92,100,1.0,2.77479513171201e-05,0.03945367050832638
bare silicon all_p01_r1247,304,312,96,104,0.953125,2.4529134784910885e-05,0.041280947438818306
bare silicon all_p01_r1248,308,316,92,100,0.921875,4.1599134864014005e-05,0.04343619350233879
